PRODUCT_ID,BROWSE_NODE_ID
76860,530
76861,45027
76862,796
76863,4052
76864,1984
76865,407
76866,1295
76867,11
76868,1164
76869,4907
76870,16737
76871,15480
76872,989
76873,816
76874,3175
76875,1045
76876,3175
76877,43528
76878,1295
76879,1353
76880,1777
76881,5397
76882,11053
76883,19
76884,1045
76885,1045
76886,4821
76887,12732
76888,4547
76889,3329
76890,1045
76891,21710
76892,812
76893,818
76894,22948
76895,1045
76896,422
76897,1045
76898,530
76899,10624
76900,1045
76901,204
76902,8078
76903,17950
76904,3456
76905,2321
76906,1882
76907,625
76908,143960
76909,396
76910,1045
76911,1672
76912,41520
76913,41520
76914,41520
76915,58420
76916,787
76917,422
76918,4368
76919,13127
76920,748
76921,5278
76922,977
76923,2321
76924,1010
76925,379
76926,328
76927,6311
76928,1045
76929,1045
76930,13940
76931,3984
76932,1648
76933,328
76934,6
76935,459
76936,1061
76937,4496
76938,1045
76939,1045
76940,1045
76941,782
76942,697
76943,1251
76944,2321
76945,1313
76946,773
76947,2396
76948,1045
76949,31430
76950,5970
76951,1045
76952,507
76953,816
76954,2103
76955,1045
76956,13568
76957,1247
76958,8497
76959,374
76960,1045
76961,7462
76962,1045
76963,1339
76964,1164
76965,1045
76966,1045
76967,1240
76968,8830
76969,2957
76970,251
76971,1045
76972,1045
76973,396
76974,1820
76975,1045
76976,279
76977,1045
76978,92
76979,800
76980,495
76981,1667
76982,6500
76983,1045
76984,8078
76985,1045
76986,1627
76987,1045
76988,979
76989,1045
76990,1295
76991,427
76992,1045
76993,135148
76994,28156
76995,1245
76996,1045
76997,1045
76998,1045
76999,19
77000,1348
77001,1045
77002,2229
77003,8078
77004,507
77005,1084
77006,1045
77007,1287
77008,8078
77009,1045
77010,1295
77011,530
77012,1045
77013,1922
77014,1045
77015,1045
77016,1045
77017,1045
77018,1045
77019,180
77020,251
77021,709
77022,1045
77023,86
77024,1045
77025,1295
77026,1045
77027,3821
77028,2396
77029,1045
77030,191
77031,409
77032,1196
77033,4962
77034,1552
77035,507
77036,1295
77037,1045
77038,1045
77039,5900
77040,1433
77041,1882
77042,507
77043,1724
77044,3562
77045,26913
77046,383
77047,796
77048,3712
77049,9975
77050,507
77051,507
77052,19783
77053,439
77054,1988
77055,1045
77056,796
77057,13194
77058,1551
77059,3446
77060,796
77061,3147
77062,618
77063,630
77064,3315
77065,4533
77066,1988
77067,10367
77068,5476
77069,4
77070,7731
77071,427
77072,427
77073,289
77074,19247
77075,1687
77076,13940
77077,1433
77078,1433
77079,1433
77080,1433
77081,4
77082,834
77083,1045
77084,507
77085,4496
77086,1398
77087,1295
77088,530
77089,993
77090,439
77091,1353
77092,507
77093,13194
77094,2077
77095,951
77096,507
77097,1965
77098,1045
77099,3446
77100,5900
77101,781
77102,7731
77103,1023
77104,459
77105,1023
77106,2560
77107,2560
77108,469
77109,1973
77110,1239
77111,1392
77112,8697
77113,708
77114,92
77115,11585
77116,11655
77117,28502
77118,6769
77119,1013
77120,4840
77121,439
77122,598
77123,2505
77124,422
77125,127582
77126,93
77127,1052
77128,17184
77129,3456
77130,618
77131,2877
77132,5061
77133,324
77134,800
77135,1551
77136,4867
77137,13568
77138,1648
77139,13568
77140,800
77141,4
77142,800
77143,800
77144,800
77145,800
77146,13568
77147,1092
77148,2321
77149,13520
77150,1092
77151,621
77152,17184
77153,1092
77154,2321
77155,291
77156,773
77157,9414
77158,207
77159,1295
77160,2321
77161,1433
77162,1339
77163,1079
77164,2321
77165,2321
77166,4052
77167,4052
77168,8547
77169,1084
77170,1084
77171,1083
77172,1045
77173,12558
77174,595994
77175,2321
77176,5
77177,34219
77178,1084
77179,422
77180,4
77181,59863
77182,5916
77183,3456
77184,2321
77185,4633
77186,1483
77187,454
77188,41550
77189,627
77190,507
77191,1045
77192,8833
77193,5930
77194,98
77195,29595
77196,534
77197,4323
77198,1295
77199,251
77200,396
77201,41520
77202,41520
77203,2077
77204,876
77205,93959
77206,341843
77207,1552
77208,4323
77209,816
77210,2321
77211,73457
77212,971
77213,1045
77214,10631
77215,3183
77216,747
77217,20867
77218,1045
77219,1045
77220,1010
77221,89
77222,1049
77223,1049
77224,1045
77225,1045
77226,1045
77227,1045
77228,11
77229,2273
77230,1045
77231,1045
77232,1339
77233,5535
77234,285
77235,1295
77236,1045
77237,427
77238,1045
77239,1045
77240,89
77241,12549
77242,422
77243,1045
77244,771
77245,8141
77246,2415
77247,1045
77248,3329
77249,95
77250,95
77251,1699
77252,651
77253,1045
77254,439
77255,439
77256,2877
77257,1045
77258,12500
77259,3821
77260,8082
77261,1045
77262,1922
77263,1045
77264,2968
77265,10325
77266,1603
77267,419
77268,1045
77269,16263
77270,3138
77271,1045
77272,1045
77273,1045
77274,1045
77275,1292
77276,1295
77277,2375
77278,422
77279,811
77280,1045
77281,771
77282,1045
77283,15525
77284,805
77285,1045
77286,1045
77287,1024
77288,1045
77289,3821
77290,1876
77291,2516
77292,1045
77293,2205
77294,1045
77295,1045
77296,1045
77297,1295
77298,9677
77299,15480
77300,507
77301,507
77302,1045
77303,1045
77304,374
77305,6
77306,6
77307,1481
77308,1295
77309,507
77310,1045
77311,374
77312,1724
77313,422
77314,2273
77315,1454
77316,1295
77317,507
77318,43
77319,6
77320,1433
77321,1922
77322,507
77323,5001
77324,2637
77325,2415
77326,510
77327,360157
77328,2900
77329,924
77330,32466
77331,17167
77332,1251
77333,3278
77334,2381
77335,507
77336,1922
77337,2755
77338,2076
77339,622
77340,507
77341,20537
77342,8082
77343,796
77344,379
77345,1236
77346,2505
77347,61533
77348,507
77349,762
77350,7203
77351,1239
77352,896
77353,7644
77354,1930
77355,916
77356,1092
77357,13940
77358,93
77359,1455
77360,1052
77361,4533
77362,19247
77363,834
77364,781
77365,319
77366,708
77367,701
77368,781
77369,748
77370,2827
77371,2384
77372,507
77373,251
77374,419
77375,7731
77376,16700
77377,1973
77378,1045
77379,1973
77380,1973
77381,49494
77382,160
77383,2821
77384,4342
77385,3329
77386,409
77387,998
77388,764
77389,1137
77390,557
77391,86
77392,418332
77393,2415
77394,796
77395,1251
77396,764
77397,796
77398,4885
77399,1145
77400,796
77401,796
77402,811
77403,507
77404,3626
77405,3626
77406,11655
77407,93
77408,2378
77409,21269
77410,495
77411,1687
77412,2541
77413,110
77414,1597
77415,1597
77416,1074
77417,748
77418,5001
77419,5001
77420,5001
77421,13568
77422,800
77423,800
77424,1551
77425,14341
77426,3503
77427,800
77428,562
77429,800
77430,471
77431,800
77432,781
77433,7731
77434,1092
77435,17950
77436,17643
77437,3329
77438,2020
77439,13194
77440,3329
77441,95
77442,2321
77443,487
77444,2321
77445,507
77446,2321
77447,2321
77448,1295
77449,2321
77450,15772
77451,1972
77452,17184
77453,3329
77454,1295
77455,993
77456,507
77457,9611
77458,630
77459,3329
77460,5900
77461,17931
77462,1045
77463,507
77464,24877
77465,2321
77466,1433
77467,507
77468,2321
77469,1045
77470,1045
77471,1045
77472,1045
77473,507
77474,1084
77475,1045
77476,962
77477,2647
77478,15772
77479,1036396
77480,8078
77481,534
77482,796
77483,796
77484,2357
77485,519850
77486,2321
77487,764
77488,1045
77489,620
77490,1473
77491,1045
77492,58420
77493,58420
77494,1045
77495,834
77496,4317
77497,2093
77498,1295
77499,69477
77500,4244
77501,1045
77502,3382
77503,29622
77504,2877
77505,796
77506,7943
77507,1799
77508,507
77509,1045
77510,1777
77511,20867
77512,1045
77513,2321
77514,3206
77515,328
77516,247
77517,507
77518,1045
77519,834
77520,557
77521,2321
77522,2321
77523,10443
77524,1045
77525,1045
77526,796
77527,29811
77528,1045
77529,1045
77530,2888
77531,427
77532,422
77533,5348
77534,1597
77535,507
77536,1045
77537,1045
77538,1045
77539,8078
77540,422
77541,75
77542,2229
77543,914
77544,1045
77545,5278
77546,439
77547,1045
77548,396
77549,3057
77550,507
77551,1045
77552,1045
77553,13184
77554,1045
77555,1295
77556,1045
77557,796
77558,1295
77559,1196
77560,1045
77561,5398
77562,439
77563,1045
77564,1045
77565,396
77566,13932
77567,840
77568,1045
77569,796
77570,1313
77571,1045
77572,427
77573,22663
77574,1045
77575,507
77576,761
77577,1045
77578,1045
77579,15525
77580,1045
77581,1045
77582,1045
77583,1295
77584,8703
77585,1045
77586,1045
77587,2505
77588,1295
77589,1045
77590,1045
77591,1045
77592,2353
77593,3883
77594,3821
77595,1045
77596,1425
77597,1045
77598,311
77599,204
77600,6
77601,1045
77602,1045
77603,289
77604,289
77605,1045
77606,13672
77607,7784
77608,1239
77609,5338
77610,818
77611,532
77612,1972
77613,422
77614,347
77615,1295
77616,92814
77617,2877
77618,430
77619,1239
77620,1045
77621,2229
77622,1295
77623,1092
77624,2436
77625,818
77626,818
77627,1295
77628,796
77629,328
77630,1052
77631,1045
77632,21492
77633,89
77634,6711
77635,4867
77636,1137
77637,465
77638,507
77639,197
77640,227
77641,3183
77642,507
77643,33179
77644,283
77645,872
77646,2505
77647,532
77648,1251
77649,787
77650,1840
77651,4
77652,22
77653,1239
77654,834
77655,3821
77656,796
77657,796
77658,50365
77659,800
77660,3315
77661,19
77662,507
77663,507
77664,708
77665,1092
77666,43265
77667,3821
77668,1092
77669,787
77670,834
77671,4845
77672,427
77673,709
77674,2093
77675,1092
77676,787
77677,1973
77678,800
77679,1973
77680,834
77681,834
77682,781
77683,1699
77684,1145
77685,2273
77686,1010
77687,834
77688,818
77689,1687
77690,13940
77691,4474
77692,2524
77693,1295
77694,4845
77695,2385
77696,1973
77697,834
77698,30445
77699,1687
77700,1454
77701,507
77702,834
77703,19247
77704,10815
77705,2524
77706,764
77707,6454
77708,708
77709,2560
77710,289
77711,1045
77712,530
77713,1052
77714,2211
77715,5932
77716,1973
77717,419
77718,1882
77719,6
77720,796
77721,3456
77722,3421
77723,4378
77724,1687
77725,3503
77726,771
77727,2877
77728,2378
77729,1164
77730,1045
77731,1454
77732,701
77733,324
77734,1813
77735,569
77736,896
77737,1484
77738,1454
77739,1173
77740,1687
77741,4624
77742,5001
77743,3503
77744,5001
77745,800
77746,13568
77747,4368
77748,5001
77749,800
77750,3503
77751,10184
77752,13568
77753,800
77754,3442
77755,13568
77756,800
77757,800
77758,4368
77759,800
77760,800
77761,1092
77762,1140
77763,1092
77764,289
77765,17184
77766,1295
77767,2321
77768,422
77769,1362
77770,2321
77771,413
77772,413
77773,1045
77774,748
77775,2321
77776,2321
77777,1145
77778,2321
77779,2415
77780,750
77781,739
77782,92
77783,2321
77784,1930
77785,4052
77786,962
77787,11
77788,1045
77789,4052
77790,1045
77791,1045
77792,2321
77793,1092
77794,3329
77795,507
77796,8269
77797,17184
77798,1140
77799,1045
77800,3175
77801,840
77802,1045
77803,911
77804,3175
77805,1045
77806,3329
77807,17719
77808,5
77809,10780
77810,2321
77811,18366
77812,507
77813,1045
77814,37666
77815,507
77816,2594
77817,1922
77818,61349
77819,507
77820,1045
77821,3821
77822,1045
77823,2228
77824,1295
77825,4281
77826,3698
77827,876
77828,1248
77829,465
77830,69
77831,3329
77832,1045
77833,13940
77834,374
77835,1084
77836,3329
77837,20345
77838,19247
77839,358
77840,748
77841,1242
77842,7460
77843,1209
77844,10998
77845,1045
77846,13940
77847,374
77848,1045
77849,52468
77850,7453
77851,796
77852,1045
77853,2560
77854,11
77855,1045
77856,328
77857,3562
77858,11
77859,2321
77860,1013
77861,1045
77862,569
77863,1124
77864,455
77865,9147
77866,507
77867,1045
77868,906
77869,1295
77870,6543
77871,1198
77872,4845
77873,1045
77874,816
77875,8598
77876,3821
77877,1777
77878,1045
77879,75752
77880,1045
77881,1045
77882,507
77883,19803
77884,1045
77885,1045
77886,1045
77887,261895
77888,1045
77889,636
77890,8078
77891,1045
77892,19247
77893,465
77894,1013
77895,1164
77896,16708
77897,346926
77898,1045
77899,1045
77900,4052
77901,569
77902,1045
77903,1045
77904,1045
77905,1045
77906,1092
77907,11244
77908,1045
77909,1045
77910,796
77911,6568
77912,1045
77913,289
77914,1684
77915,1045
77916,1045
77917,1045
77918,5916
77919,6722
77920,1295
77921,507
77922,114613
77923,1045
77924,1045
77925,1045
77926,1045
77927,1045
77928,3821
77929,1045
77930,18364
77931,6
77932,1045
77933,1045
77934,1045
77935,1045
77936,1295
77937,1045
77938,1045
77939,197
77940,816
77941,1295
77942,289
77943,449
77944,1922
77945,289
77946,1295
77947,1045
77948,818
77949,422
77950,50105
77951,1013
77952,507
77953,2877
77954,748
77955,507
77956,322
77957,1186
77958,26913
77959,7797
77960,7339
77961,507
77962,5061
77963,439
77964,6
77965,3587
77966,21113
77967,1295
77968,19
77969,708
77970,1313
77971,3626
77972,1129
77973,2091
77974,1295
77975,507
77976,2311
77977,3821
77978,834
77979,834
77980,3421
77981,980
77982,8790
77983,1973
77984,507
77985,5476
77986,1433
77987,1433
77988,1930
77989,9643
77990,1433
77991,1979
77992,8802
77993,507
77994,507
77995,834
77996,4474
77997,3698
77998,507
77999,3562
78000,1052
78001,922
78002,1966
78003,782
78004,1484
78005,1145
78006,2412
78007,25416
78008,2297
78009,781
78010,507
78011,1353
78012,1973
78013,6
78014,1973
78015,93
78016,3446
78017,507
78018,816
78019,1164
78020,19247
78021,4501
78022,16143
78023,1486
78024,507
78025,1351
78026,1251
78027,3456
78028,5900
78029,507
78030,890
78031,1239
78032,93
78033,25416
78034,507
78035,507
78036,3456
78037,200
78038,6062
78039,324
78040,1484
78041,1351
78042,507
78043,10389
78044,2415
78045,2815
78046,3045
78047,4306
78048,2181
78049,896
78050,1193
78051,968
78052,5061
78053,60669
78054,1040
78055,2541
78056,800
78057,800
78058,2077
78059,5001
78060,14490
78061,782
78062,3446
78063,562
78064,186
78065,495
78066,800
78067,781
78068,1287
78069,800
78070,800
78071,1092
78072,2321
78073,289
78074,19339
78075,17184
78076,2718
78077,818
78078,31519
78079,31077
78080,6062
78081,1092
78082,2321
78083,962
78084,21710
78085,962
78086,31519
78087,5279
78088,1045
78089,4052
78090,816
78091,1045
78092,3329
78093,1045
78094,1045
78095,17719
78096,1084
78097,200
78098,3329
78099,3329
78100,17184
78101,1295
78102,962
78103,92
78104,2321
78105,2321
78106,1295
78107,781
78108,796
78109,6062
78110,752
78111,5
78112,367
78113,507
78114,507
78115,31638
78116,1045
78117,507
78118,1045
78119,2077
78120,10456
78121,1835
78122,2078
78123,1045
78124,422
78125,3587
78126,796
78127,2273
78128,3428
78129,1670
78130,2647
78131,1045
78132,1045
78133,41520
78134,1045
78135,11
78136,422
78137,1045
78138,622
78139,1045
78140,13128
78141,1061
78142,33724
78143,396
78144,251
78145,1013
78146,21269
78147,449
78148,1045
78149,289
78150,507
78151,11655
78152,1045
78153,6585
78154,328
78155,1045
78156,1045
78157,216
78158,4026
78159,1045
78160,1045
78161,9147
78162,289
78163,912
78164,92
78165,22663
78166,787
78167,289
78168,1251
78169,5287
78170,530
78171,1045
78172,1045
78173,16180
78174,3821
78175,4
78176,422
78177,1045
78178,1045
78179,1248
78180,1045
78181,289
78182,5932
78183,507
78184,92
78185,1011
78186,18608
78187,396
78188,439
78189,1922
78190,1973
78191,2621
78192,1239
78193,4320
78194,1045
78195,6754
78196,1045
78197,396
78198,1295
78199,26651
78200,439
78201,439
78202,1045
78203,324
78204,636
78205,1045
78206,4957
78207,507
78208,361
78209,800
78210,8809
78211,8078
78212,1045
78213,4835
78214,1045
78215,1013
78216,180
78217,1045
78218,1045
78219,1045
78220,15537
78221,1045
78222,1045
78223,1045
78224,1045
78225,1045
78226,1045
78227,507
78228,44181
78229,1295
78230,1
78231,1045
78232,1045
78233,1083
78234,1045
78235,24926
78236,8269
78237,1045
78238,1045
78239,507
78240,1045
78241,1927
78242,3821
78243,3821
78244,1295
78245,1295
78246,1295
78247,1045
78248,180
78249,6
78250,1045
78251,1045
78252,1239
78253,1045
78254,1239
78255,507
78256,1045
78257,1045
78258,1045
78259,1045
78260,5158
78261,4905
78262,6
78263,1045
78264,1973
78265,1973
78266,1045
78267,16551
78268,427
78269,422
78270,427
78271,507
78272,8802
78273,818
78274,374
78275,430
78276,21834
78277,1295
78278,1433
78279,311
78280,10848
78281,47394
78282,1799
78283,5489
78284,98
78285,1922
78286,5747
78287,333
78288,2560
78289,840
78290,1348
78291,1339
78292,1486
78293,1599
78294,507
78295,507
78296,92
78297,507
78298,1258
78299,796
78300,883
78301,1813
78302,10848
78303,89
78304,1186
78305,289
78306,9643
78307,834
78308,1966
78309,2077
78310,781
78311,1092
78312,796
78313,834
78314,5494
78315,12308
78316,8152
78317,1045
78318,1973
78319,1563
78320,1045
78321,1684
78322,507
78323,328
78324,1045
78325,781
78326,13966
78327,11
78328,3446
78329,781
78330,507
78331,622
78332,1239
78333,1779
78334,13932
78335,6098
78336,4803
78337,328
78338,3456
78339,507
78340,569
78341,507
78342,507
78343,1137
78344,962
78345,140883
78346,636
78347,8269
78348,1295
78349,1045
78350,1965
78351,2517
78352,3228
78353,1339
78354,74
78355,636
78356,2029
78357,3068
78358,507
78359,347
78360,840
78361,507
78362,2378
78363,1137
78364,17167
78365,5398
78366,771
78367,810
78368,32059
78369,409
78370,5001
78371,2416
78372,14490
78373,3446
78374,1551
78375,800
78376,13568
78377,800
78378,3442
78379,800
78380,800
78381,7731
78382,7731
78383,1092
78384,2517
78385,17184
78386,64613
78387,2321
78388,15772
78389,60239
78390,72821
78391,1092
78392,29305
78393,962
78394,2321
78395,2321
78396,816
78397,439
78398,1045
78399,1019
78400,787
78401,803
78402,11796
78403,509073
78404,1084
78405,507
78406,1045
78407,4052
78408,328
78409,1045
78410,1882
78411,1045
78412,1045
78413,58594
78414,22596
78415,5471
78416,1092
78417,1491
78418,1045
78419,89
78420,3175
78421,3329
78422,2121
78423,10555
78424,1045
78425,912
78426,74
78427,3329
78428,3329
78429,2321
78430,1092
78431,3329
78432,64613
78433,3383
78434,2396
78435,3611
78436,2647
78437,2321
78438,3027
78439,41520
78440,374
78441,1045
78442,422
78443,10400
78444,507
78445,1045
78446,1876
78447,5484
78448,796
78449,796
78450,1045
78451,1209
78452,1295
78453,1433
78454,2460
78455,3562
78456,67494
78457,1045
78458,849
78459,1045
78460,11
78461,427
78462,1045
78463,1597
78464,2228
78465,1045
78466,5970
78467,289
78468,3821
78469,1045
78470,1045
78471,534
78472,52276
78473,379
78474,1480
78475,374
78476,4
78477,2321
78478,507
78479,1045
78480,1045
78481,1045
78482,1295
78483,427
78484,507
78485,1295
78486,818
78487,1013
78488,210522
78489,427
78490,8697
78491,1045
78492,4835
78493,1045
78494,394
78495,896
78496,8269
78497,1045
78498,4281
78499,1045
78500,3355
78501,507
78502,1045
78503,1045
78504,1045
78505,16180
78506,227
78507,1045
78508,1045
78509,2505
78510,1045
78511,422
78512,787
78513,701
78514,1045
78515,810
78516,1045
78517,1045
78518,796
78519,1061
78520,1045
78521,8078
78522,1296
78523,1045
78524,1045
78525,6412
78526,16946
78527,13331
78528,1711
78529,3562
78530,863
78531,1966
78532,1045
78533,1833
78534,2516
78535,3821
78536,3821
78537,1045
78538,1045
78539,1045
78540,1045
78541,6
78542,1973
78543,3097
78544,1045
78545,1045
78546,1045
78547,3611
78548,1045
78549,289
78550,1196
78551,1052
78552,409
78553,507
78554,507
78555,1519
78556,507
78557,3523
78558,507
78559,1052
78560,507
78561,17167
78562,507
78563,1552
78564,6
78565,1045
78566,459
78567,328
78568,3562
78569,1973
78570,1973
78571,56231
78572,1973
78573,1171
78574,3821
78575,1313
78576,1777
78577,11655
78578,44658
78579,4323
78580,74
78581,530
78582,417
78583,26321
78584,1045
78585,796
78586,8802
78587,761
78588,13940
78589,19247
78590,1066
78591,427
78592,787
78593,834
78594,782
78595,1433
78596,834
78597,1927
78598,1819
78599,1092
78600,191
78601,10183
78602,593
78603,507
78604,4947
78605,1251
78606,191
78607,3315
78608,956
78609,618
78610,11585
78611,2091
78612,1052
78613,507
78614,1240
78615,2385
78616,781
78617,191
78618,764
78619,4803
78620,507
78621,1973
78622,289
78623,18608
78624,4501
78625,1927
78626,2647
78627,2270
78628,507
78629,147157
78630,5288
78631,872
78632,1711
78633,796
78634,374
78635,796
78636,646
78637,1799
78638,3719
78639,3503
78640,21269
78641,1052
78642,569
78643,93
78644,11796
78645,5338
78646,16504
78647,22
78648,5476
78649,11
78650,11244
78651,5484
78652,7260
78653,324
78654,31430
78655,1137
78656,4
78657,1539
78658,800
78659,800
78660,3442
78661,532
78662,14341
78663,6568
78664,1648
78665,2416
78666,800
78667,800
78668,13568
78669,532
78670,2321
78671,17184
78672,1979
78673,2321
78674,2321
78675,1045
78676,2321
78677,15772
78678,2321
78679,2321
78680,3329
78681,3329
78682,3329
78683,3996
78684,787
78685,20757
78686,92
78687,2321
78688,15856
78689,5535
78690,1045
78691,781
78692,4052
78693,1045
78694,4052
78695,4052
78696,773
78697,11560
78698,14702
78699,2321
78700,3547
78701,322
78702,4
78703,29856
78704,17167
78705,1656
78706,1045
78707,12153
78708,115
78709,3329
78710,2321
78711,3175
78712,2321
78713,3329
78714,3329
78715,2321
78716,2321
78717,9677
78718,249
78719,3175
78720,3175
78721,8198
78722,361
78723,5515
78724,748
78725,1045
78726,1072
78727,1045
78728,507
78729,1296
78730,535
78731,99
78732,816
78733,1045
78734,5112
78735,818
78736,227
78737,227
78738,748
78739,692
78740,1045
78741,2321
78742,1433
78743,2321
78744,796
78745,2321
78746,58420
78747,41520
78748,5398
78749,396
78750,1045
78751,976
78752,1045
78753,1973
78754,11659
78755,3611
78756,58420
78757,1045
78758,840
78759,1045
78760,2416
78761,1045
78762,4928
78763,1045
78764,2647
78765,1041
78766,2321
78767,11
78768,1045
78769,4
78770,1045
78771,44181
78772,1295
78773,1045
78774,2181
78775,569
78776,1045
78777,413
78778,507
78779,15051
78780,507
78781,1239
78782,427
78783,1469
78784,7696
78785,5499
78786,507
78787,1045
78788,800
78789,5454
78790,439
78791,1045
78792,2650
78793,1084
78794,1295
78795,12085
78796,507
78797,1251
78798,0
78799,11560
78800,229
78801,507
78802,1041
78803,507
78804,1045
78805,81621
78806,686
78807,1045
78808,1045
78809,1045
78810,1045
78811,2385
78812,1045
78813,289
78814,96
78815,1045
78816,1454
78817,1045
78818,98
78819,1045
78820,748
78821,1013
78822,1930
78823,771
78824,1045
78825,840
78826,1045
78827,1045
78828,1045
78829,1045
78830,1295
78831,2472
78832,3456
78833,3004
78834,5641
78835,507
78836,239726
78837,1565
78838,507
78839,1045
78840,1045
78841,13128
78842,1484
78843,422
78844,796
78845,19247
78846,507
78847,1960
78848,11376
78849,1045
78850,1239
78851,507
78852,1045
78853,1045
78854,1045
78855,2524
78856,2667
78857,4342
78858,1922
78859,890
78860,83853
78861,507
78862,1922
78863,507
78864,2091
78865,507
78866,816
78867,739
78868,1419
78869,834
78870,507
78871,796
78872,4624
78873,220548
78874,507
78875,1092
78876,241
78877,630
78878,1247
78879,3421
78880,858
78881,21269
78882,1724
78883,8915
78884,2977
78885,374
78886,1052
78887,507
78888,251
78889,924
78890,3228
78891,423
78892,5494
78893,761
78894,5338
78895,834
78896,324
78897,4
78898,3175
78899,1602
78900,781
78901,319
78902,1239
78903,19247
78904,10183
78905,507
78906,374
78907,1846
78908,507
78909,834
78910,532
78911,3446
78912,1973
78913,282
78914,4323
78915,1973
78916,11655
78917,1973
78918,782
78919,5900
78920,507
78921,1699
78922,507
78923,4501
78924,796
78925,1239
78926,1819
78927,3478
78928,796
78929,796
78930,3821
78931,5900
78932,764
78933,93
78934,3626
78935,507
78936,93
78937,787
78938,92
78939,2378
78940,507
78941,1777
78942,1777
78943,3626
78944,4
78945,3027
78946,1484
78947,7037
78948,1882
78949,1049
78950,5112
78951,782
78952,20537
78953,1023
78954,1597
78955,1922
78956,20537
78957,5061
78958,1199
78959,13568
78960,13568
78961,1040
78962,800
78963,58093
78964,800
78965,800
78966,1092
78967,3329
78968,3562
78969,2321
78970,1092
78971,3329
78972,618
78973,824
78974,1092
78975,1295
78976,29371
78977,840
78978,1045
78979,16410
78980,2813
78981,962
78982,3338
78983,2321
78984,17184
78985,1045
78986,17687
78987,1045
78988,4052
78989,4052
78990,4052
78991,2321
78992,1045
78993,1870
78994,106
78995,1084
78996,1045
78997,18039
78998,41550
78999,3175
79000,1045
79001,5868
79002,19
79003,3175
79004,3175
79005,92
79006,1045
79007,29811
79008,1045
79009,922
79010,1045
79011,3004
79012,816
79013,29622
79014,42665
79015,818
79016,1045
79017,977
79018,5278
79019,289
79020,383
79021,20345
79022,532
79023,374
79024,3672
79025,21036
79026,5936
79027,1295
79028,2650
79029,22082
79030,818
79031,1084
79032,810
79033,748
79034,396
79035,2794
79036,834
79037,21649
79038,28656
79039,6062
79040,58420
79041,507
79042,1287
79043,863
79044,748
79045,2321
79046,2321
79047,3482
79048,2560
79049,1079
79050,427
79051,1045
79052,1295
79053,6116
79054,8396
79055,439
79056,1045
79057,1648
79058,19247
79059,1045
79060,15051
79061,396
79062,5871
79063,1045
79064,1045
79065,1045
79066,439
79067,530
79068,834
79069,439
79070,12549
79071,1930
79072,102412
79073,3474
79074,1724
79075,422
79076,3821
79077,1045
79078,23503
79079,1045
79080,1011
79081,1287
79082,618
79083,28559
79084,289
79085,507
79086,507
79087,1045
79088,692
79089,507
79090,3099
79091,1084
79092,1045
79093,255
79094,2229
79095,11688
79096,47580
79097,1045
79098,1198
79099,1045
79100,1045
79101,1045
79102,1045
79103,1687
79104,1045
79105,1045
79106,152197
79107,1045
79108,2091
79109,7984
79110,1973
79111,3976
79112,1045
79113,1186
79114,1045
79115,507
79116,507
79117,8269
79118,1045
79119,1084
79120,1295
79121,1045
79122,346574
79123,1045
79124,1045
79125,1045
79126,1045
79127,1687
79128,1045
79129,1973
79130,507
79131,1045
79132,1045
79133,1045
79134,3821
79135,15525
79136,1870
79137,1045
79138,1196
79139,3821
79140,2957
79141,4
79142,1045
79143,422
79144,6
79145,6
79146,1045
79147,1045
79148,1045
79149,245
79150,35
79151,1295
79152,1239
79153,951
79154,4129
79155,796
79156,818
79157,6
79158,1233
79159,427
79160,8833
79161,1835
79162,7203
79163,701
79164,2385
79165,13
79166,1819
79167,40163
79168,1052
79169,210522
79170,2807
79171,4947
79172,773
79173,374
79174,5489
79175,1799
79176,805
79177,65759
79178,3996
79179,622
79180,328
79181,507
79182,8082
79183,787
79184,9942
79185,796
79186,239726
79187,1876
79188,3535
79189,1568
79190,46220
79191,1226
79192,977
79193,507
79194,709
79195,709
79196,427
79197,427
79198,748
79199,896
79200,3562
79201,466
79202,1433
79203,5278
79204,1813
79205,3446
79206,27483
79207,4533
79208,1470
79209,1052
79210,863
79211,13940
79212,507
79213,507
79214,1079
79215,507
79216,279
79217,1973
79218,834
79219,781
79220,108
79221,407
79222,507
79223,419
79224,3355
79225,383
79226,507
79227,2181
79228,1777
79229,413
79230,507
79231,3329
79232,836
79233,409
79234,1684
79235,2273
79236,708
79237,1251
79238,374
79239,19247
79240,328
79241,1973
79242,3355
79243,6
79244,11659
79245,5460
79246,507
79247,5900
79248,419
79249,3626
79250,2273
79251,630
79252,1239
79253,5001
79254,14490
79255,5001
79256,562
79257,800
79258,1922
79259,1140
79260,449
79261,13568
79262,800
79263,13568
79264,6698
79265,1092
79266,1092
79267,1092
79268,4995
79269,2647
79270,289
79271,8452
79272,360
79273,6
79274,3329
79275,1092
79276,2321
79277,534
79278,29811
79279,758
79280,824
79281,816
79282,1163
79283,2109
79284,1045
79285,1045
79286,796
79287,1045
79288,2077
79289,1045
79290,912
79291,1045
79292,818
79293,17184
79294,1045
79295,2321
79296,1045
79297,771
79298,1045
79299,106
79300,2321
79301,3175
79302,3175
79303,7943
79304,125
79305,3175
79306,3175
79307,1045
79308,834
79309,1045
79310,374
79311,15529
79312,2093
79313,1084
79314,1339
79315,5900
79316,1433
79317,360157
79318,108686
79319,4935
79320,1820
79321,185
